"Identifiant opération";"Localisation station de mesure";"Code station";"X";"Y";"Identifiant point prélèvement";"Date réalisation";"Débit mesuré (m3/s)";"Débit station hydro (m3/s)";"Distance interpoint (m)";"Largeur plein bord évaluée (m)";"Largeur mouillée évaluée (m)";"Longueur réelle opération (m)";"Longueur théorique opération (m)";"Pente ligne d'eau (‰)";"Pente ligne d'eau évaluée";"Description habitat marginaux";"Continuité ripisylve rive gauche";"Continuité ripisylve rive droite";"Nom réseau de mesure";"Observations";"Version protocole";"Structure responsable";"Cours d'eau";"Nombre transect";"D16 (mm)";"D50 (mm)";"D84 (mm)";"Indice Folk et Ward";"Indice Fredle";"Surface mouillée Q1 (m2)";"Largeur mouillée Q1 (m)";"Périmètre mouillé Q1 (m)";"Profondeur maximum Q1 (m)";"Profondeur moyenne Q1 (m)";"Rayon hydraulique Q1";"Rapport largeur/Profondeur Q1";"Coefficient rugosité";"Surface mouillée Qb (m2)";"Largeur mouillée Qb (m)";"Périmètre mouillé Qb (m)";"Profondeur maximum Qb (m)";"Profondeur moyenne Qb (m)";"Rayon hydraulique Qb";"Rapport largeur/Profondeur Qb";"Force tractrice Qb  (N/m2)";"Débit plein bord (m3/s)";"Ecart type cote point";"Coefficient variation cote point";"Ecart type cote point en eau";"Coefficient variation cote point en eau";"Ecart type largeur mouillée Qb";"Coefficient variation largeur mouillée Qb";"Vitesse moyenne Qb (m/s)";"Ligne énergie Qb (m)";"Cote ligne énergie Qb";"Nombre de Froude Qb";"Puissance spécifique Qb (w/m2)";"Nombre de mouille";"Profondeur moyenne des mouilles (m)";"Nombre de berges total";"Nombre de berges artificialisées";"Score ripisylve";"Classe ripisylve";"% fines";"% graviers-cailloux";"% blocs-rochers";"Indice de Shannon granulo";"Surface BV (km2)";"Proportion de roche imperméable BV";"Code HER ou DOM dominant";"Nom HER ou DOM dominant";"Type DOM";"Coefficient de sinuosité";"Débit Q01 RHT (m3/s)";"Puissance Q01 RHT (w/m)";"Puissance spécifique Q01 RHT (w/m2)";"Station référence modèle";"Résidu modèle Largeur mouillée Qb";"Résidu modèle rapport largeur/profondeur Qb";"Résidu modèle profondeur mouilles";"Résidu modèle profondeur Qb";"Résidu modèle pente ligne d'eau";"Résidu modèle surface mouillée Qb";"Résidu standardisé modèle largeur mouillée Qb";"Résidu standardisé modèle rapport largeur/profondeur Qb";"Résidu standardisé modèle profondeur mouilles";"Résidu standardisé modèle profondeur Qb";"Résidu standardisé modèle pente ligne d'eau";"Résidu standardisé modèle surface mouillée Qb";"IMG";"Modèle référence IMG";"Classe écart IMG"
1;"L'HELPE MAJEURE À EPPE SAUVAGE (59)";"01001122";784154;7002804;165938;2009-08-19;0,148;0,615;0,7;9,63;4,7;133;134,82;4,06;NA;"";"continue";"bosquets éparses";NA;"Depuis la RG";"2009 (Pré-déploiement)";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Helpe majeure";15;18;29,5;53;0,783;21,278;1,559;4,774;5,082;0,451;0,311;0,281;16,571;3,474;10,023;8,621;9,801;1,704;1,163;1,016;5,203;40,452;2,242;0,68;0,007;0,322;0,969;1,279;0,148;0,234;1,707;100,982;0,071;10,564;4;0,439;30;0;NA;3;5,556;86,111;8,333;1,733;75,1;0,004;22;"ARDENNES";0;NA;NA;NA;NA;0;0,025;-0,331;0,75;0,349;0,349;0,393;0,178;-1,291;1,839;1,595;0,169;1,239;6,311;"Colinéen Est";"moyen"
23;"LA GIVONNE À DAIGNY";"02116600";843490;6959608;93165;2009-07-28;0,23;NA;0,75;11,5;5,3;160;161;8,1;NA;"";"espacée-régulière";"espacée-régulière";NA;"batonnets perdus volés pas d'infos sur le colmatage";"2009 (Pré-déploiement)";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Givonne";14;60,84;96;147,32;0,667;71,005;1,022;4,968;5,128;0,326;0,214;0,205;17,831;7,195;13,975;8,913;10,87;2,02;1,583;1,281;4,466;101,828;10,676;0,78;0,008;0,127;0,623;2,029;0,228;0,793;2,053;101,121;0,201;100,129;2;0,159;28;17;0,058;1;3,061;73,469;23,469;1,878;37,21;0,801;22;"ARDENNES";0;1,03;4,155;330,16;37,044;0;0,27;-0,472;-0,078;0,717;0,845;1,132;1,397;-1,809;0,073;3,132;0,693;3,297;10,402;"Colinéen Est";"tres fort"
24;"L'ALYSE À FUMAY";"02122200";817862;6989141;93464;2009-07-20;0,08;NA;0,5;4,7;3,3;77;65,8;22,9;NA;"";"continue";"semi-continue";NA;"station de référence cours d'eau salmonicole massif ardennais. Très bon état écologique.";"2009 (Pré-déploiement)";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Alyse";16;28,84;55,5;116,16;1,031;37,532;0,315;2,981;3,055;0,202;0,108;0,104;16,181;7,554;1,976;4,865;5,164;0,61;0,406;0,382;8,068;85,906;1,19;0,551;0,006;0,079;0,769;0,587;0,121;0,613;0,63;99,62;0,309;55,695;4;0,115;32;0;1,212;2;4,032;70,968;25;1,893;18,19;0,566;22;"ARDENNES";0;1,06;0;0;0;0;-0,121;0,131;-0,218;-0,278;1,685;-0,41;-0,552;0,404;-0,225;-1,021;1,583;-0,999;4,784;"Colinéen Est";"faible"
39;"LE GLAND A SAINT-MICHEL 2";"03128270";783693;6981188;78470;2009-10-16;0,126;NA;1,1;11,2;7,3;157;156,8;10,9;NA;"";"continue";"continue";NA;"Rivière sur dalles d'ardoise, un seul radier accessible (environ 20 m en aval de la station). Cours d'eau forestier";"2009 (Pré-déploiement)";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Gland";15;19;42,5;76;0,971;25,537;1,175;6,114;6,324;0,375;0,184;0,176;20,69;3,274;8,884;11,713;12,381;1,205;0,765;0,72;10,047;77,016;2,44;0,725;0,007;0,176;0,908;2,156;0,184;0,284;1,209;99,98;0,106;22,881;4;0,263;30;0;1,299;2;2,353;32,941;64,706;1,666;71,42;0,788;22;"ARDENNES";0;1,21;5,266;563,088;48,072;0;0,347;0,328;0,251;0,016;1,322;0,302;1,783;1,128;0,775;0,208;1,199;0,984;6,077;"Colinéen Est";"moyen"
228;"LA HANTE À BOUSIGNIES SUR ROC (59)";"01001503";784463;7019748;165941;2010-07-07;0,131;NA;1,1;12,7;7,83;178;NA;5,29;NA;"";"continue";"continue";NA;"Présence de 2 embâcles en partie végétalisé et d'un banc alluvial sur un radier.";"2009-2016";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Hante";15;15;30,5;56,16;0,913;18,883;2,156;6,65;6,817;0,433;0,28;0,271;22,396;1,997;22,851;13,382;15,011;2,523;1,699;1,509;5,362;78,288;4,366;1,067;0,011;0,31;0,985;2,158;0,161;0,202;2,525;101,622;0,05;17,323;4;0,371;30;4;0,65;3;14,773;60,227;25;2,258;1356,61;0,088;22;"ARDENNES";0;1,11;0;0;0;0;-0,404;-0,347;-0,177;-0,075;1,416;-0,458;-1,965;-1,352;-0,138;-0,174;1,299;-1,132;6,06;"Colinéen Est";"moyen"
231;"LA SOLRE À FERRIÈRE LA PETITE (59)";"01009000";772331;7015539;165947;2010-09-30;0,401;NA;0,9;10;6,3;140;NA;0,43;NA;"";"isolée";"semi-continue";NA;"Colmatage évalué en 2011";"2009-2016";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Solre";15;32;51;81,16;0,682;37,019;3,828;7,054;7,481;0,837;0,561;0,523;9,443;7,779;16,728;10,96;12,513;2,297;1,536;1,333;4,84;5,623;3,268;0,881;0,009;0,291;0,535;2,625;0,24;0,203;2,3;101,432;0,053;1,316;4;0,242;30;0;NA;3;72,5;22,5;5;1,687;96,65;0,152;22;"ARDENNES";0;1,53;5,363;22,623;2,064;0;0,19;-0,407;0,09;0,576;-1,826;0,759;0,998;-1,571;0,433;2,545;-2,134;2,259;9,939;"Colinéen Est";"tres fort"
232;"LE CLIGNEUX À SAINT RÉMY DU NORD (59)";"01001452";764293;7015180;165940;2010-10-06;0,257;0,32;0,5;11,4;4,1;160;NA;5,125;NA;"";"continue";"continue";NA;"Colmatage évalué en 2011";"2009-2016";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Cligneux";15;9;14;23,32;0,662;10,677;1,434;4,072;4,37;0,582;0,354;0,327;7,593;5,277;12,387;12,008;13,168;2,117;1,037;0,944;5,723;47,436;4,501;0,776;0,008;0,216;0,619;1,432;0,119;0,368;2,124;101,133;0,116;19,081;5;0,102;30;0;0,65;3;58,12;41,88;0;1,509;30,99;0,204;22;"ARDENNES";0;1,12;0,144;7,24;0,603;0;0,623;-0,221;-0,472;0,816;0,336;1,117;3,159;-0,889;-0,766;3,544;0,155;3,256;11,769;"Colinéen Est";"tres fort"
725;"LA SORMONNE À GIRONDELLE";"02118300";800646;6973108;93284;2010-07-20;0,05;NA;0,7;8,1;5;113;NA;0,63;NA;"";"bosquets éparses";"espacée-régulière";NA;"Qualif incertaine nombre de points trop faible transect 1";"2009-2016";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Sormonne";15;19,84;28;40;0,548;21,821;1,014;4,094;4,352;0,394;0,233;0,218;12,677;5,421;7,298;7,496;8,481;1,449;0,974;0,854;5,256;5,277;0,894;0,561;0,006;0,162;0,636;1,656;0,221;0,13;1,45;101,02;0,042;0,769;2;0,296;30;0;0,379;3;80;20;0;1,009;31,54;0,435;22;"ARDENNES";0;1,14;3,982;24,61;3,283;0;0,146;-0,307;0,584;0,431;-1,755;0,578;0,781;-1,202;1,486;1,94;-2,058;1,754;9,221;"Colinéen Est";"tres fort"
853;"L'HELPE MAJEURE À TAISNIÈRES-EN-THIÉRACHE (59)";"01008000";758443;7005891;165946;2012-06-06;NA;NA;1,6;18;10,8;430;NA;0,7;NA;"";"semi-continue";"semi-continue";NA;"Station rallongée pour coller à la station Bio";"2009-2016";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Helpe majeure";24;13;21,5;38,16;0,703;15,749;5,503;8,842;9,467;0,957;0,641;0,591;10,779;14,41;32,107;15,233;18,625;3,197;2,111;1,729;4,84;11,874;17,634;1,264;0,013;0,36;0,598;1,841;0,121;0,562;3,213;102,111;0,125;8,06;6;0,378;48;2;0,115;4;32,237;57,895;9,868;2,042;321,25;0,048;22;"ARDENNES";0;1,75;8,441;57,964;3,805;0;0,158;-0,427;0,219;0,568;-1,006;0,716;0,841;-1,642;0,707;2,509;-1,265;2,139;9,103;"Colinéen Est";"tres fort"
854;"LA SAMBRE CANALISÉE À JEUMONT (59)";"01004000";778605;7022773;165943;2012-06-05;NA;NA;3,5;28,57;25;420;NA;0;NA;"";"absence";"continue";NA;"Station poisson plus longue (600m) mais très homogène ce qui a entrainé la réalisation de seulement 15 transects CARHYCE";"2009-2016";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Sambre canalisee";15;NA;NA;NA;NA;NA;60,429;23,927;25,78;3,393;2,53;2,341;7,217;NA;100,249;27,962;31,071;4,91;3,584;3,223;5,747;0;NA;2,012;0,02;0,926;0,351;1,392;0,05;NA;NA;NA;NA;NA;4;0,45;30;16;0,072;1;86,869;3,03;10,101;0,719;1184,11;0,101;22;"ARDENNES";0;1,17;43,587;0;0;0;0,374;-0,276;0,052;0,629;NA;1,1;1,917;-1,09;0,352;2,763;NA;3,207;NA;"Colinéen Est";NA
